공고연도,공고차수,단지명,공급유형,신청자격,당첨순위,심사단계,커트라인점수
2026,1차,리마크빌 구의,39A,신혼Ⅰ,3,서류,3
2026,1차,리마크빌 구의,39B,신혼Ⅰ,3,서류,3
2026,1차,해링턴플레이스 노원 센트럴,22,청년,2,서류,6
2026,1차,해링턴플레이스 노원 센트럴,23,청년,2,서류,8
2026,1차,어바니엘 위드 더 스타일 충정로,16,청년,1,서류,8
2026,1차,어바니엘 위드 더 스타일 충정로,17,청년,1,서류,8
2026,1차,도림브라보,32,청년,1,서류,8
2026,1차,도림브라보,35,신혼Ⅰ,3,서류,3
2026,1차,사당역 코브,18A,청년,1,서류,8
2026,1차,비스타 동원,15,청년,1,서류,6
2026,1차,길동생활B동,17B,청년,1,서류,8
2026,1차,골드타워,40E,청년(셰어),1,서류,8
2026,1차,골드타워,36B,신혼Ⅰ,1,서류,2
2026,1차,서교동 효성해링턴 타워,37M,청년(셰어),2,서류,5
2026,1차,서교동 효성해링턴 타워,37W,청년(셰어),2,서류,6
2026,1차,센터스퀘어 서울대점,44E,청년(셰어),1,서류,8
2026,1차,옥산 그린타워,32W,청년(셰어),2,서류,8
2026,1차,용산 원효 루미니,29M,청년(셰어),2,서류,5
2026,1차,용산 원효 루미니,29W,청년(셰어),1,서류,5
2026,1차,코네스트,36E,청년(셰어),1,서류,10
2026,1차,리마크빌 군자,30.22,신혼Ⅰ,3,서류,3
2026,1차,BX201,15.75,청년,1,서류,9
2026,1차,L TOWER,33B,청년,1,서류,11
2026,1차,비바힐스 강변,15,청년,1,서류,8
2026,1차,와이엔타워,30,청년,1,서류,8
2026,1차,한화포레나 당산,17,청년,1,서류,8
2026,1차,한화포레나 당산,33,청년,1,서류,11
2026,1차,스타타워,30,신혼Ⅰ,3,서류,3
2026,1차,준타워,34,신혼Ⅰ,3,서류,3
2026,1차,연신내역 루체스테이션,35,신혼Ⅰ,3,서류,3
2026,1차,태릉입구역 이니티움,47,신혼Ⅰ,3,서류,4
2026,1차,광운대역 현대프라힐스,36,신혼Ⅰ,3,서류,0
2026,1차,퀸즈W 청량리역,41C,신혼Ⅰ,3,서류,3
2026,1차,에드가 상계,36,신혼Ⅰ,3,서류,0
2026,1차,에드가 상계,39E,청년(셰어),1,서류,8
2026,1차,용산베르디움프렌즈,39M,청년(셰어),2,서류,6
2026,1차,용산베르디움프렌즈,39W,청년(셰어),2,서류,8
2026,1차,용산베르디움프렌즈,19,청년,1,서류,9
2026,1차,우장산역해링턴타워,23,청년,1,서류,6
2026,1차,종암 라온 프라이빗,23A,청년,1,서류,9
2026,1차,종암 라온 프라이빗,36,신혼Ⅰ,3,서류,3
2026,1차,호반베르디움 스테이원,20,청년,1,서류,8
2026,1차,호반베르디움 스테이원,36B,신혼Ⅱ,3,서류,3
2026,1차,세이지움 태릉입구역,18A,청년,2,서류,7
2026,1차,세이지움 태릉입구역,36,신혼Ⅰ,3,서류,3
2026,1차,세이지움 태릉입구역,38,신혼Ⅰ,3,서류,3
2026,1차,세이지움 태릉입구역,59,신혼Ⅱ,1,서류,5
2025,3차,해링턴 플레이스 노원 센트럴,26,청년,1,최종,8
2025,3차,L TOWER,16A,청년,1,최종,8
2025,3차,건대입구역 더포디엄,830,신혼Ⅰ,1,최종,3
2025,3차,동작구 골드타워,36A,신혼Ⅰ,1,최종,4
2025,3차,골든노블레스,18,청년,1,최종,8
2025,3차,광운대역 현대프라힐스,38,신혼Ⅰ,3,최종,3
2025,3차,구산주택,17A,청년,1,최종,8
2025,3차,구산주택,33B,청년,1,최종,10
2025,3차,길동생활A동,17,청년,2,최종,8
2025,3차,길동생활B동,36A,신혼Ⅰ,3,최종,3
2025,3차,길동생활B동,36B,신혼Ⅰ,3,최종,3
2025,3차,더써밋 타워,18A,청년,1,최종,12
2025,3차,더써밋 타워,34A,신혼Ⅰ,3,최종,3
2025,3차,더원역삼,17.66,청년,1,최종,7
2025,3차,도곡 더써밋타워,18B,청년,1,최종,8
2025,3차,도곡 더써밋타워,36A,신혼Ⅰ,1,최종,2
2025,3차,동대문역사문화공원역 166 tower,14,청년,1,최종,11
2025,3차,라봄 성동,18A,청년,1,최종,5
2025,3차,라봄 성동,18B,청년,1,최종,6
2025,3차,라봄 성동,16.32,청년,1,최종,7
2025,3차,리마크빌 군자,30.41,청년,1,최종,8
2025,3차,리마크빌 군자,32.34,청년,1,최종,8
2025,3차,리스트강남,14,청년,1,최종,8
2025,3차,리스트안암,17,청년,1,최종,6
2025,3차,리스트안암,40B,신혼Ⅰ,1,최종,5
2025,3차,문정역 마에스트로,16,청년,1,최종,8
2025,3차,문정역 마에스트로,34,청년,1,최종,11
2025,3차,보눔하우스 화곡,15,청년,1,최종,5
2025,3차,보눔하우스 화곡,16,청년,1,최종,7
2025,3차,비바힐스 강변,31,청년,1,최종,9
2025,3차,비바힐스 강변,32,청년,1,최종,9
2025,3차,상봉동양엔파트,18C,청년,1,최종,9
2025,3차,서교동 효성해링턴 타워,17,청년,1,최종,9
2025,3차,서교동 효성해링턴 타워,37A,신혼Ⅰ,1,최종,1
2025,3차,서초꽃마을,16,청년,1,최종,9
2025,3차,선릉역 마에스트로,20A,청년,1,최종,9
2025,3차,선릉역 마에스트로,22A,청년,1,최종,8
2025,3차,세이지움 개봉,18B,청년,1,최종,5
2025,3차,센터스퀘어 발산,36,신혼Ⅰ,1,최종,2
2025,3차,센터스퀘어 발산,41,신혼Ⅰ,1,최종,2
2025,3차,센터스퀘어 발산,16,청년,1,최종,5
2025,3차,센터스퀘어 서울대점,22,청년,1,최종,10
2025,3차,센터스퀘어 서울대점,44A,신혼Ⅰ,1,최종,3
2025,3차,센터스퀘어등촌,18,청년,1,최종,7
2025,3차,센텀힐스 한강,16.39,청년,1,최종,9
2025,3차,스타타워,18,청년,1,최종,8
2025,3차,아르체움 등촌,20,청년,1,최종,8
2025,3차,어반허브 서울 스테이션,20A,청년,1,최종,6
2025,3차,어반허브 서울 스테이션,21A,청년,1,최종,6
2025,3차,어반허브 서울 스테이션,22,청년,1,최종,6
2025,3차,어반허브 서울 스테이션,26,청년,1,최종,8
2025,3차,엘크루 발산,15,청년,1,최종,6
2025,3차,엘크루 발산,30,청년,1,최종,8
2025,3차,옥산 그린타워,16,청년,2,최종,8
2025,3차,용산 원효 루미니,29,청년,1,최종,11
2025,3차,용산베르디움프렌즈,39A,신혼Ⅰ,1,최종,4
2025,3차,우장산역해링턴타워,17,청년,1,최종,6
2025,3차,유벤투스 240,16,청년,1,최종,6
2025,3차,유벤투스 240,17,청년,1,최종,6
2025,3차,잠실센트럴파크,21,청년,1,최종,7
2025,3차,제이스타상봉,17,청년,1,최종,6
2025,3차,종암 라온 프라이빗,21,청년,1,최종,6
2025,3차,종암 라온 프라이빗,29,청년,1,최종,8
2025,3차,천호역한강리슈빌,33,청년,1,최종,8
2025,3차,최강타워,39A,신혼Ⅰ,1,최종,3
2025,3차,최강타워,42A,신혼Ⅰ,1,최종,3
2025,3차,코네스트(CONEST),17A,청년,1,최종,8
2025,3차,태릉입구역 이니티움,23,청년,1,최종,8
2025,3차,태릉입구역 이니티움,44,신혼Ⅰ,1,최종,7
2025,3차,하트리움,33,청년,1,최종,11
2025,3차,하트리움,33,청년,2,최종,5
2025,3차,호반베르디움 스테이원,21,청년,1,최종,6
2025,3차,호반베르디움 스테이원,21,청년,1,최종,8
2025,3차,홍대크리원,16,청년,1,최종,6
2025,3차,휘경제이스카이시티,14,청년,1,최종,6
2025,3차,힐데스하임,14,청년,2,최종,7
2025,3차,L TOWER,16A,청년,1,서류,5
2025,3차,건대입구역 더포디엄,830,신혼Ⅰ,3,서류,3
2025,3차,골드타워,36A,신혼Ⅰ,3,서류,3
2025,3차,골든노블레스,18,청년,1,서류,6
2025,3차,광운대역 현대프라힐스,38,신혼Ⅰ,3,서류,3
2025,3차,구산주택,17A,청년,2,서류,8
2025,3차,구산주택,33B,청년,1,서류,8
2025,3차,길동생활A동,17,청년,2,서류,7
2025,3차,길동생활B동,36A,신혼Ⅰ,3,서류,2
2025,3차,길동생활B동,36B,신혼Ⅰ,3,서류,3
2025,3차,더써밋 타워,18A,청년,1,서류,8
2025,3차,더써밋 타워,34A,신혼Ⅰ,3,서류,3
2025,3차,더원역삼,17.66,청년,1,서류,5
2025,3차,도곡 더써밋타워,18B,청년,1,서류,6
2025,3차,도곡 더써밋타워,36A,신혼Ⅰ,3,서류,3
2025,3차,동대문역사문화공원역 166 tower,14,청년,1,서류,8
2025,3차,라봄 성동,18A,청년,2,서류,9
2025,3차,라봄 성동,18B,청년,1,서류,5
2025,3차,라봄 성동,16.32,청년,1,서류,3
2025,3차,리마크빌 군자,30.41,청년,1,서류,8
2025,3차,리마크빌 군자,32.34,청년,1,서류,8
2025,3차,리스트강남,14,청년,1,서류,6
2025,3차,리스트안암,17,청년,1,서류,6
2025,3차,리스트안암,40B,신혼Ⅰ,3,서류,3
2025,3차,문정역 마에스트로,16,청년,1,서류,8
2025,3차,문정역 마에스트로,34,청년,1,서류,9
2025,3차,보눔하우스 화곡,15,청년,1,서류,5
2025,3차,보눔하우스 화곡,16,청년,2,서류,9
2025,3차,비바힐스 강변,31,청년,1,서류,8
2025,3차,비바힐스 강변,32,청년,1,서류,8
2025,3차,상봉동양엔파트,18C,청년,1,서류,7
2025,3차,서교동 효성해링턴 타워,17,청년,1,서류,8
2025,3차,서교동 효성해링턴 타워,37A,신혼Ⅰ,3,서류,3
2025,3차,서초꽃마을,16,청년,1,서류,8
2025,3차,선릉역 마에스트로,20A,청년,2,서류,8
2025,3차,선릉역 마에스트로,22A,청년,1,서류,6
2025,3차,세이지움 개봉,18B,청년,2,서류,8
2025,3차,센터스퀘어 발산,36,신혼Ⅰ,3,서류,3
2025,3차,센터스퀘어 발산,41,신혼Ⅰ,3,서류,3
2025,3차,센터스퀘어 발산,16,청년,1,서류,2
2025,3차,센터스퀘어 서울대점,22,청년,1,서류,8
2025,3차,센터스퀘어 서울대점,44A,신혼Ⅰ,3,서류,3
2025,3차,센터스퀘어등촌,18,청년,2,서류,9
2025,3차,센텀힐스 한강,16.39,청년,1,서류,6
2025,3차,스타타워,18,청년,1,서류,4
2025,3차,아르체움 등촌,20,청년,2,서류,8
2025,3차,어반허브 서울 스테이션,20A,청년,1,서류,5
2025,3차,어반허브 서울 스테이션,21A,청년,2,서류,6
2025,3차,어반허브 서울 스테이션,22,청년,2,서류,8
2025,3차,엘크루 발산,26,청년,1,서류,6
2025,3차,엘크루 발산,15,청년,2,서류,8
2025,3차,엘크루 발산,30,청년,1,서류,8
2025,3차,옥산 그린타워,16,청년,2,서류,6
2025,3차,용산 원효 루미니,29,청년,1,서류,9
2025,3차,용산베르디움프렌즈,39A,신혼Ⅰ,1,서류,4
2025,3차,우장산역해링턴타워,17,청년,2,서류,8
2025,3차,유벤투스 240,16,청년,1,서류,3
2025,3차,유벤투스 240,17,청년,2,서류,8
2025,3차,잠실센트럴파크,21,청년,1,서류,5
2025,3차,잠실센트럴파크,35,신혼Ⅰ,1,서류,3
2025,3차,잠실센트럴파크,43,신혼Ⅰ,1,서류,5
2025,3차,제이스타상봉,17,청년,1,서류,4
2025,3차,종암 라온 프라이빗,21,청년,2,서류,8
2025,3차,종암 라온 프라이빗,29,청년,1,서류,5
2025,3차,천호역한강리슈빌,33,청년,1,서류,7
2025,3차,최강타워,39A,신혼Ⅰ,1,서류,0
2025,3차,최강타워,42A,신혼Ⅰ,1,서류,3
2025,3차,코네스트(CONEST),17A,청년,1,서류,5
2025,3차,태릉입구역 이니티움,23,청년,1,서류,2
2025,3차,태릉입구역 이니티움,44,신혼Ⅰ,1,서류,3
2025,3차,하트리움,33,청년,1,서류,8
